	wt_d0._vs_TET3KO_d0._diff	wt_d0._vs_TET3KO_d0._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
ZMYM2	-0.647541064686529	1.24870772046957e-05	Q9UBW7	Q9UBW7	ZMYM2_HUMAN	Zinc finger MYM-type protein 2	8.0
ZNF136	-1.33226762955019e-15	1.0	P52737	P52737;C9JR58;A0A494C0J2	ZN136_HUMAN	Zinc finger protein 136	8.0
ZNF142	-13.4861814693148	6.562727134882671e-09	P52746	P52746	ZN142_HUMAN	Zinc finger protein 142	8.0
ZNF22	-0.889366064541974	0.0105061203607475	P17026	P17026	ZNF22_HUMAN	Zinc finger protein 22	8.0
ZNF234	3.93203348125068	0.18892258866514	Q14588	Q14588	ZN234_HUMAN	Zinc finger protein 234	8.0
ZNF280C	-2.04691606456962	1.47486238477834e-06	Q8ND82	Q8ND82	Z280C_HUMAN	Zinc finger protein 280C	8.0
ZNF281	0.89708393533418	7.89532786418526e-05	Q9Y2X9	Q9Y2X9	ZN281_HUMAN	Zinc finger protein 281	8.0
ZNF335	3.7749314716491	0.114092108821205	Q9H4Z2	Q9H4Z2	ZN335_HUMAN	Zinc finger protein 335	8.0
ZNF423	-0.63271606489031	0.0079818896505881	Q2M1K9	Q2M1K9;F5H7S1	ZN423_HUMAN	Zinc finger protein 423	8.0
ZNF428	-0.120891064512502	0.543783615315008	Q96B54	Q96B54;M0QXZ5	ZN428_HUMAN	Zinc finger protein 428	8.0
ZNF516	-1.3136910645598	4.43965565710486e-06	Q92618	Q92618	ZN516_HUMAN	Zinc finger protein 516	8.0
ZNF551	-14.3852380769904	1.8619874566450602e-14	Q7Z340	Q7Z340;M0R2M4	ZN551_HUMAN	Zinc finger protein 551	8.0
ZNF598	-0.719991064601984	1.41058064174555e-08	Q86UK7	Q86UK7;H3BQQ2;H3BPG6	ZN598_HUMAN	E3 ubiquitin-protein ligase ZNF598	8.0
ZNF644	0.493538380117194	0.759038181877576	Q9H582	Q9H582	ZN644_HUMAN	Zinc finger protein 644	8.0
ZNF668	-0.618441064405058	0.0002016149615329	Q96K58	Q96K58	ZN668_HUMAN	Zinc finger protein 668	8.0
ZNF672	-1.64521895316568	0.255174301302241	Q499Z4	Q499Z4;D6RH11;D6RD56	ZN672_HUMAN	Zinc finger protein 672	8.0
ZNF69	-0.74666606433135	0.61750826262894	Q9UC07	Q9UC07	ZNF69_HUMAN	Zinc finger protein 69	8.0
ZNF775	0.398808935379616	0.10760395784421	Q96BV0	Q96BV0;C9JVG2;C9JAM7	ZN775_HUMAN	Zinc finger protein 775	8.0
ZNF791	1.25840931179571	0.397954459221354	Q3KP31	Q3KP31	ZN791_HUMAN	Zinc finger protein 791	8.0
ZNF800	0.0	1.0	Q2TB10	Q2TB10;C9JLY3;C9JHX9;A0A087WXB4;C9K0M9	ZN800_HUMAN	Zinc finger protein 800	8.0
ZNHIT6	0.964633935830179	0.536509872275192	Q9NWK9	Q9NWK9	BCD1_HUMAN	Box C/D snoRNA protein 1	8.0
ZSWIM8	-0.775141064485329	1.58281391646452e-05	A7E2V4	A7E2V4;S4R3U7;S4R3H3;S4R3B3;S4R410;S4R393;H7C453	ZSWM8_HUMAN	Zinc finger SWIM domain-containing protein 8	8.0
