	wt_d1._vs_TET3KO_d1._CI.L	wt_d1._vs_TET3KO_d1._CI.R	wt_d1._vs_TET3KO_d1._diff	wt_d1._vs_TET3KO_d1._p.adj	wt_d1._vs_TET3KO_d1._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description
PPFIBP2	-2.58669606988391	2.63968349093682	0.0264937105264558	0.865797940602776	0.983806707273505	Q8ND30	Q8ND30;E9PP16;E9PIK8	LIPB2_HUMAN	Liprin-beta-2
PPHLN1	13.0425522805101	18.9620120529482	16.0022821667292	3.25423543236403e-14	2.55388129703255e-14	F8W0Q9	F8W0Q9	F8W0Q9_HUMAN	Periphilin-1
PPHLN1	0.0250431258193505	1.27916590284914	0.652104514334244	0.439282647929359	0.0418657095413172	Q8NEY8	Q8NEY8;F8W6A0	PPHLN_HUMAN	Periphilin-1
PPIA	-0.122027991197504	0.821087019556499	0.349529514179498	0.636160819169198	0.14252742400943	P62937	P62937;C9J5S7;F8WE65	PPIA_HUMAN	Peptidyl-prolyl cis-trans isomerase A
PPIB	0.258452369531338	1.16285665914331	0.710654514337325	0.111022175667883	0.0027620520589779	P23284	P23284	PPIB_HUMAN	Peptidyl-prolyl cis-trans isomerase B
PPIC	-1.24662041131801	10.2174641455751	4.48542186712855	0.612450398913383	0.122083134474346	P45877	P45877	PPIC_HUMAN	Peptidyl-prolyl cis-trans isomerase C
PPID	-0.413112177960097	0.238571206369197	-0.0872704857954503	0.818124679300578	0.592412473300607	Q08752	Q08752	PPID_HUMAN	Peptidyl-prolyl cis-trans isomerase D
PPIE	-0.301722347409167	0.500731376659067	0.0995045146249502	0.822748163099703	0.620023437248679	Q9UNP9	Q9UNP9;E9PK21	PPIE_HUMAN	Peptidyl-prolyl cis-trans isomerase E
PPIF	9.27005194166803	21.4886718242656	15.3793618829668	0.0018619416278629	7.00448700089099e-06	P30405	P30405;H0Y548	PPIF_HUMAN	"""Peptidyl-prolyl cis-trans isomerase F, mitochondrial"""
PPIG	-0.0173650287372142	0.838924057733178	0.410779514497982	0.497182227374772	0.0596272047374642	Q13427	Q13427;E9PG73;C9JM79;C9JN15	PPIG_HUMAN	Peptidyl-prolyl cis-trans isomerase G
PPIH	-0.304683990433335	0.451743019525284	0.0735295145459745	0.834351151484867	0.697362854569388	O43447	O43447;H0YEL5	PPIH_HUMAN	Peptidyl-prolyl cis-trans isomerase H
PPIL1	-0.248287067134498	0.640096096275848	0.195904514570675	0.768946593106955	0.379294714567678	Q9Y3C6	Q9Y3C6	PPIL1_HUMAN	Peptidyl-prolyl cis-trans isomerase-like 1
PPIL2	-0.436195318478327	0.132704347249729	-0.151745485614299	0.73516469508663	0.288509829099656	Q13356	Q13356	PPIL2_HUMAN	RING-type E3 ubiquitin-protein ligase PPIL2
PPIL3	0.358680340153369	1.37177868858332	0.865229514368345	0.0704817647021242	0.0012534544980927	Q9H2H8	Q9H2H8;B8ZZ77;H7BZ14	PPIL3_HUMAN	Peptidyl-prolyl cis-trans isomerase-like 3
PPIL4	0.171526248259846	1.12693278032855	0.649229514294198	0.215828555555674	0.0088142339725038	Q8WUA2	Q8WUA2	PPIL4_HUMAN	Peptidyl-prolyl cis-trans isomerase-like 4
PPIP5K2	-0.181884517857578	0.384893546662321	0.101504514402372	0.794566917764243	0.474576113526527	O43314	O43314;Q6PFW1;B7WPL9;F8W9A8;A0A087WZV0;D6RBU4	VIP2_HUMAN	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2
PPL	-0.767761882978349	0.720370911889802	-0.0236954855442733	0.862683058327067	0.949167172810649	O60437	O60437;K7EQ71;K7EKI8	PEPL_HUMAN	Periplakin
PPM1A	-0.112801959877773	0.446260988792057	0.166729514457142	0.708665904866479	0.236052446002381	P35813	P35813	PPM1A_HUMAN	Protein phosphatase 1A
PPM1B	-0.0812665533457848	0.352425582497361	0.135579514575788	0.695564729357229	0.214554548350638	O75688	P35813;O75688;E9PJN3;A0A3B3IS24;C9JIR6;B8ZZF0;E9PKB5;E9PL75	PPM1B_HUMAN	Protein phosphatase 1B
PPM1E	-1.15769870180592	0.335807730435915	-0.410945485685005	0.728367780368009	0.273748546190543	Q8WY54	Q8WY54	PPM1E_HUMAN	Protein phosphatase 1E
PPM1F	-0.58033582036633	-0.0020551505203196	-0.291195485443325	0.463156806787831	0.0484592373550216	P49593	P49593;C9J2F3;A8MX49;B5MCT7	PPM1F_HUMAN	Protein phosphatase 1F
PPM1G	-0.319001741368262	0.538860770441318	0.109929514536528	0.820838678021739	0.608415202498087	O15355	O15355	PPM1G_HUMAN	Protein phosphatase 1G
PPM1H	-1.11428996682744	-0.112551004067575	-0.613420485447506	0.304594333931465	0.0174847764848405	Q9ULR3	Q9ULR3	PPM1H_HUMAN	Protein phosphatase 1H
PPM1L	0.680052406251692	1.70037548090354	1.19021394357762	0.0048342684555272	2.41607806897129e-05	Q5SGD2	Q5SGD2	PPM1L_HUMAN	Protein phosphatase 1L
PPME1	-0.342161645356022	1.06402067432112	0.36092951448255	0.743019910207106	0.306865190749855	Q9Y570	Q9Y570	PPME1_HUMAN	Protein phosphatase methylesterase 1
PPOX	-0.989206389456787	0.0616154186779855	-0.463795485389401	0.549635232829488	0.0822084150553017	P50336	P50336;A0A1W2PNH4;F5H1I5;A0A1W2PPA5;A0A1W2PRF9;A0A494C0L4;D3DVG2;A0A494C0D4;F5GZT7;A0A494C0M9;A0A494C146	PPOX_HUMAN	Protoporphyrinogen oxidase
PPP1CA	-0.222372374019662	0.21203140351072	-0.0051704852544709	0.86385321153662	0.961990507691424	P62136	P62136;P36873;P62140;F8VR82;E7ETD8;C9J9S3;E9PMD7;F8W0W8;C9JP48;F8VYE8;A0A087WYY5	PP1A_HUMAN	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit
PPP1CB	-0.330170645746146	0.285179674646297	-0.0224954855499249	0.856362021007059	0.883641558965614	P62140	P62140	PP1B_HUMAN	Serine/threonine-protein phosphatase PP1-beta catalytic subunit
PPP1CC	-0.0005123489440399	0.753471378014642	0.376479514535301	0.46926310748518	0.0502993837673466	P36873	P36873;F8VR82;F8W0W8;F8VYE8;A0A087WYY5	PP1G_HUMAN	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit
PPP1R10	-0.968315431284762	-0.111025539740655	-0.539670485512708	0.280745130079677	0.0147358716516813	Q96QC0	Q96QC0	PP1RA_HUMAN	Serine/threonine-protein phosphatase 1 regulatory subunit 10
PPP1R12A	-0.140967131939947	0.613926160561137	0.236479514310595	0.694962167381639	0.213625701371443	O14974	O14974;H0YHI8;H0YIL7;H0YIS3	MYPT1_HUMAN	Protein phosphatase 1 regulatory subunit 12A
PPP1R12B	-0.045885388367787	1.78257946727768	0.868347039454946	0.503940083344534	0.0621339530072053	O60237	O60237;Q6GQY8	MYPT2_HUMAN	Protein phosphatase 1 regulatory subunit 12B
PPP1R12C	14.5400431102839	15.7517212236455	15.1458821669647	1.17751939986856e-14	6.79066818538896e-42	K7EL81	K7EL81	K7EL81_HUMAN	Protein phosphatase 1 regulatory subunit 12C (Fragment)
PPP1R12C	-0.597054376029148	0.166013405608409	-0.215520485210369	0.722319786862108	0.261414189264962	Q9BZL4	Q9BZL4;K7EL81	PP12C_HUMAN	Protein phosphatase 1 regulatory subunit 12C
PPP1R13B	-2.57589344032177	2.57589344032177	0.0	0.867205531394704	1.0	Q96KQ4	Q96KQ4;H0YJL1;A0A3B3ISJ2	ASPP1_HUMAN	Apoptosis-stimulating of p53 protein 1
PPP1R13L	-0.969448564489428	0.603557593596593	-0.182945485446417	0.826211666704736	0.641849150678647	Q8WUF5	Q8WUF5	IASPP_HUMAN	RelA-associated inhibitor
PPP1R14A	12.8067372121039	21.9634587153443	17.3850979637241	3.08513066011413e-07	9.9272655724394e-10	Q96A00	Q96A00;A0A0B4J2A3	PP14A_HUMAN	Protein phosphatase 1 regulatory subunit 14A
PPP1R14B	-1.08181587207678	0.723824901410571	-0.178995485333104	0.833559088070135	0.691684215183466	Q96C90	Q96C90	PP14B_HUMAN	Protein phosphatase 1 regulatory subunit 14B
PPP1R14C	-0.564630988524883	0.564630988524882	-4.44089209850063e-16	0.867205531394704	0.999999999999999	Q8TAE6	Q8TAE6	PP14C_HUMAN	Protein phosphatase 1 regulatory subunit 14C
PPP1R16A	-1.15051959854302	9.12370157792152	3.98659098968925	0.616258353123053	0.125125124896692	Q96I34	Q96I34	PP16A_HUMAN	Protein phosphatase 1 regulatory subunit 16A
PPP1R17	10.463921799119	16.7605832743592	13.6122525367391	3.22293438557049e-09	2.7646941410933196e-11	O96001	O96001	PPR17_HUMAN	Protein phosphatase 1 regulatory subunit 17
PPP1R18	-0.534541575311992	0.445250604082305	-0.0446454856148435	0.853428947521929	0.855261041218405	Q6NYC8	Q6NYC8;A0A0G2JHC2	PPR18_HUMAN	Phostensin
PPP1R1B	-3.39713340198687	1.56894779665467	-0.914092802666101	0.791703468968621	0.462456034843189	Q9UD71	Q9UD71;J3KSJ8	PPR1B_HUMAN	Protein phosphatase 1 regulatory subunit 1B
PPP1R21	-0.824562327612814	-0.169078644354652	-0.496820485983733	0.132639599496449	0.0037751300694307	Q6ZMI0	Q6ZMI0	PPR21_HUMAN	Protein phosphatase 1 regulatory subunit 21
PPP1R2;PPP1R2B	-0.778125728123668	0.323634757131621	-0.227245485496024	0.778234932576783	0.410638123967057	P41236;Q6NXS1	P41236;Q6NXS1;E7EUI7;E7EMN6	IPP2B_HUMAN;IPP2_HUMAN	Protein phosphatase inhibitor 2
PPP1R35	-5.18229120430263	3.05955782899819	-1.06136668765222	0.820543546048505	0.606647105678289	Q8TAP8	Q8TAP8	PPR35_HUMAN	Protein phosphatase 1 regulatory subunit 35
PPP1R37	-1.89879156726322	0.448750596222113	-0.725020485520556	0.699063854883226	0.220048683579068	O75864	O75864	PPR37_HUMAN	Protein phosphatase 1 regulatory subunit 37
PPP1R3D	-1.62909733753605	0.364534015170668	-0.632281661182692	0.691303229257621	0.208091175357342	O95685	O95685	PPR3D_HUMAN	Protein phosphatase 1 regulatory subunit 3D
PPP1R3E	-0.801527987751306	0.801527987751303	-1.77635683940025e-15	0.867205531394704	0.999999999999996	Q9H7J1	Q9H7J1	PPR3E_HUMAN	Protein phosphatase 1 regulatory subunit 3E
PPP1R3F	-0.401050458166601	0.703909486686335	0.151429514259867	0.816626398495457	0.58381933803574	Q6ZSY5	Q6ZSY5	PPR3F_HUMAN	Protein phosphatase 1 regulatory subunit 3F
PPP1R7	-0.147007670561372	0.489866699667765	0.171429514553196	0.733217627376739	0.284179405423901	Q15435	Q15435;C9J177;H7C3Q5;H7C003	PP1R7_HUMAN	Protein phosphatase 1 regulatory subunit 7
PPP1R8	-0.30804560588398	0.460004634878534	0.075979514497277	0.833644188786622	0.692291357043988	Q12972	Q12972	PP1R8_HUMAN	Nuclear inhibitor of protein phosphatase 1
PPP1R9B	-0.432191886152301	0.469350915181243	0.0185795145144709	0.861294562293816	0.93423976395366	Q96SB3	Q96SB3	NEB2_HUMAN	Neurabin-2
PPP2CA	-0.485948234473668	0.162407263103064	-0.161770485685302	0.748439250561082	0.320412323712088	P67775	P62714;P67775;H0YBN9	PP2AA_HUMAN	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform
PPP2CB	-0.147526779269257	8.27302051347381	4.06274686710228	0.493290287485243	0.0582301703622235	P62714	P62714;E5RJX4	PP2AB_HUMAN	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform
PPP2R1A	-0.296739398728649	0.343898427542366	0.0235795144068582	0.856282374399278	0.882854556743224	P30153	P30153;B3KQV6	2AAA_HUMAN	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform
PPP2R1B	-0.557155005129881	0.230314034104178	-0.163420485512852	0.777428627610968	0.407785074601456	P30154	P30154	2AAB_HUMAN	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform
PPP2R2A	-0.348641704190657	0.138400732835367	-0.105120485677645	0.772053375028792	0.389416935715736	P63151	P63151;A0A590UJY3	2ABA_HUMAN	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform
PPP2R2D	-0.317349249759753	0.22475827880375	-0.0462954854780016	0.839075732009807	0.732568182570195	Q66LE6	Q66LE6	2ABD_HUMAN	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform
PPP2R3A	7.16793025293607	17.8274459615258	12.4976881072309	0.0045495177846488	2.23251676948916e-05	Q06190	Q06190	P2R3A_HUMAN	Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha
PPP2R3B	-3.47390943354401	3.03926846242576	-0.217320485559128	0.857375041968158	0.893732783122019	Q9Y5P8	Q9Y5P8;A0A0G2JNR6;A0A0G2JN52	P2R3B_HUMAN	Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit beta
PPP2R5A	-1.11336378856085	0.750822817626053	-0.181270485467397	0.834338025877515	0.697268242841329	Q15172	Q15172	2A5A_HUMAN	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform
PPP2R5B	-0.585295298652095	0.585295298652099	1.77635683940025e-15	0.867205531394704	0.999999999999995	Q15173	Q15173	2A5B_HUMAN	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit beta isoform
PPP2R5C	-0.676138192188815	0.306847221017604	-0.184645485585605	0.789494211914629	0.453384573043436	Q13362	Q13362;Q96B13;G3V2U3;H0YJ75	2A5G_HUMAN	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform
PPP2R5D	-0.762555310527317	0.227414339500582	-0.267570485513367	0.732326875879885	0.282226034281612	Q14738	Q14738;H0Y8C4;E9PFR3;H7C5Q9	2A5D_HUMAN	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform
PPP2R5E	-0.723884000609707	0.0813930295296919	-0.321245485540008	0.60331157666532	0.115122030483361	Q16537	Q16537	2A5E_HUMAN	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform
PPP3CA	-1.98247944975045	-0.087811520543147	-1.0351454851468	0.40050565887339	0.0329077180867338	Q08209	Q08209;E9PPC8;E9PK68	PP2BA_HUMAN	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform
PPP3CB	-0.580522596386066	0.220331625498209	-0.180095485443928	0.766003304479413	0.370021194092334	P16298	Q08209;P48454;P16298;E9PPC8;G3V111;E9PK68;E7ETC2;H0YB02;Q5F2F8	PP2BB_HUMAN	Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform
PPP3CC	-0.297567373718858	1.355780597439	0.529106611860072	0.688571856173551	0.204074917617276	P48454	P48454;G3V111;H0YB02	PP2BC_HUMAN	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform
PPP3R1	-3.11160340635906	3.20416243548418	0.0462795145625563	0.865161278236605	0.976594250679919	P63098	P63098;F6U1T9;D3YTA9;H7BYZ3	CANB1_HUMAN	Calcineurin subunit B type 1
PPP4C	-0.636450982560741	0.0908600117013827	-0.272795485429679	0.631149033446844	0.137892915820068	P60510	P60510;I3L4X0	PP4C_HUMAN	Serine/threonine-protein phosphatase 4 catalytic subunit
PPP4R1	-0.319480281184542	0.375989309976236	0.0282545143958473	0.855050650543781	0.870800875667805	Q8TF05	Q8TF05;J3QLA6;J3QL26;J3KSB0;J3QQV0	PP4R1_HUMAN	Serine/threonine-protein phosphatase 4 regulatory subunit 1
PPP4R2	0.0898280581012161	1.04238097059592	0.566104514348567	0.330330346601241	0.0208722232159745	Q9NY27	Q9NY27;C9IZ04	PP4R2_HUMAN	Serine/threonine-protein phosphatase 4 regulatory subunit 2
PPP4R3A	-0.188210985804082	0.582820014844684	0.197304514520301	0.743614090124072	0.308313972428011	Q6IN85	Q6IN85;G3V5Z3	P4R3A_HUMAN	Serine/threonine-protein phosphatase 4 regulatory subunit 3A
PPP4R3B	-0.646219565012345	0.235078593581484	-0.20557048571543	0.760209391852388	0.352615550252387	Q5MIZ7	Q5MIZ7	P4R3B_HUMAN	Serine/threonine-protein phosphatase 4 regulatory subunit 3B
PPP4R4	-2.94750172636268	2.94750172636268	0.0	0.867205531394704	1.0	Q6NUP7	Q6NUP7	PP4R4_HUMAN	Serine/threonine-protein phosphatase 4 regulatory subunit 4
PPP5C	-0.105402529326719	0.871461557770915	0.383029514222098	0.611454869127713	0.121301921883721	P53041	P53041;A8MU39;H0YDU8	PPP5_HUMAN	Serine/threonine-protein phosphatase 5
PPP6C	-0.452919433823019	0.522178462919213	0.0346295145480973	0.856694709509577	0.886938960030225	O00743	O00743	PPP6_HUMAN	Serine/threonine-protein phosphatase 6 catalytic subunit
PPP6R1	-0.619765435526861	0.649624464722921	0.0149295145980304	0.863893987925215	0.9624414330141	Q9UPN7	Q9UPN7;K7EM28	PP6R1_HUMAN	Serine/threonine-protein phosphatase 6 regulatory subunit 1
PPP6R2	-0.342277670049572	0.398536699166189	0.0281295145583087	0.85590888253406	0.879176357740403	O75170	O75170	PP6R2_HUMAN	Serine/threonine-protein phosphatase 6 regulatory subunit 2
PPP6R3	-0.564396735303584	0.171405764187777	-0.196495485557904	0.734914769957166	0.287949272656783	Q5H9R7	Q5H9R7;E9PKF6;H0YDW1;H7BXH2;H0YEN2;E9PQP7	PP6R3_HUMAN	Serine/threonine-protein phosphatase 6 regulatory subunit 3
PPT1	-0.10277901760414	0.89953804653278	0.39837951446432	0.605073842780382	0.116428341475718	P50897	P50897;A0A286YFF7;A0A286YFE3;A0A286YFL8;A0A2C9F2P4;E9PK48;Q5T0S4	PPT1_HUMAN	Palmitoyl-protein thioesterase 1
PPT2	-0.139205553292967	0.736014581509813	0.298404514108423	0.667876202098216	0.176540510423352	Q9UMR5	Q9UMR5;A0A0G2JLL3;G8JLL2;A0A024RCQ8;A0A0G2JH76;A0A0G2JK07;A0A0G2JIU6;A0A0G2JK02;A0A0G2JHB6;A0A0G2JKR3;A0A0G2JLA3;A0A0G2JID8;A0A140T9Y1;A2ABN7;A0A140T8X7	PPT2_HUMAN	Lysosomal thioesterase PPT2
PPTC7	0.789610629416711	5.90792134993159	3.34876598967415	0.247637439806236	0.0114573320569062	Q8NI37	Q8NI37	PPTC7_HUMAN	Protein phosphatase PTC7 homolog
PPWD1	-0.862564596948764	0.678123626252165	-0.0922204853482995	0.848547443522975	0.810651799292845	Q96BP3	Q96BP3;D6R9Q1;D6RD43;F5H7P7	PPWD1_HUMAN	Peptidylprolyl isomerase domain and WD repeat-containing protein 1
PQBP1	11.236715881739	19.302139192058	15.2694275368985	3.37075117461583e-07	1.0697072548833902e-09	O60828	O60828;H7C053	PQBP1_HUMAN	Polyglutamine-binding protein 1
PRAF2	-1.24233715804487	0.0282961871165294	-0.607020485464172	0.499980088182573	0.0606523648589966	O60831	O60831;A6NP52	PRAF2_HUMAN	PRA1 family protein 2
PRAG1	-0.6346948894437	0.0826539183146046	-0.276020485564548	0.620034423146787	0.128228199474557	Q86YV5	Q86YV5	PRAG1_HUMAN	Inactive tyrosine-protein kinase PRAG1
PRAMEF11;PRAMEF25;PRAMEF27;PRAMEF5;PRAMEF6;PRAMEF9	-2.68658672782135	2.68658672782135	2.2204460492503099e-16	0.867205531394704	1.0	A3QJZ7;A6NGN4;O60813;Q5TYX0;Q5VWM5;Q5VXH4	Q5VWM5;A6NGN4;Q5VXH4;Q5TYX0;A3QJZ7;O60813;A0A0G2JN56;A0A1B0GU46;A0A0G2JP20;A0A096LNW4	PRA11_HUMAN;PRA25_HUMAN;PRA27_HUMAN;PRAM5_HUMAN;PRAM6_HUMAN;PRAM9_HUMAN	PRAME family member 27
PRAMEF12	-7.67758514675937	5.22478391179222	-1.22640061748358	0.835230130900118	0.703738084265769	O95522	O95522	PRA12_HUMAN	PRAME family member 12
PRAMEF18;PRAMEF19	-2.95061475381142	3.95717378297783	0.503279514583202	0.843850664146284	0.770610752925241	Q5SWL8;Q5VWM3	Q5VWM3;Q5SWL8;A3QJZ6;A0A140TA27	PRA18_HUMAN;PRA19_HUMAN	PRAME family member 19
PRAMEF2	-10.9173784871799	1.90271717607636	-4.50733065555175	0.656826536456447	0.163689337335764	O60811	O60811;Q5VWM6;O95521;A0A1W2PPB9	PRAM2_HUMAN	PRAME family member 2
PRC1	-0.304831057090932	0.808340086153389	0.251754514531228	0.765129778498537	0.367326190678489	O43663	O43663	PRC1_HUMAN	Protein regulator of cytokinesis 1
PRCC	-0.675489284491769	1.07209831317091	0.198304514339572	0.827458050622196	0.649955574581698	Q92733	Q92733	PRCC_HUMAN	Proline-rich protein PRCC
PRCP	-0.181629750866108	0.432988779637909	0.125679514385901	0.779354348735515	0.414642910710438	P42785	P42785;E9PNF7	PCP_HUMAN	Lysosomal Pro-X carboxypeptidase
PRDM10	-1.22633956573438	0.557698594328844	-0.334320485702769	0.789757080323343	0.454451486700427	Q9NQV6	Q9NQV6;E9PLV1	PRD10_HUMAN	PR domain zinc finger protein 10
PRDM13	-0.278485831497154	0.278485831497154	0.0	0.867205531394704	1.0	Q9H4Q3	Q9H4Q3	PRD13_HUMAN	PR domain zinc finger protein 13
PRDM14	-3.02539385270752	3.81660288139077	0.39560451434162	0.849260800157227	0.816974429525766	Q9GZV8	Q9GZV8	PRD14_HUMAN	PR domain zinc finger protein 14
PRDM15	-0.54020704929427	0.449616078171377	-0.0452954855614465	0.853364279997641	0.854649022521446	P57071	P57071;E7ER26;Q4W8S1	PRD15_HUMAN	PR domain zinc finger protein 15
PRDM2	-5.96918115862199	5.96918115862199	-1.77635683940025e-15	0.867205531394704	1.0	Q13029	Q13029	PRDM2_HUMAN	PR domain zinc finger protein 2
PRDM8	-2.76504574448392	2.76504574448392	0.0	0.867205531394704	1.0	Q9NQV8	Q9NQV8	PRDM8_HUMAN	PR domain zinc finger protein 8
PRDX1	0.215374577106253	1.04388445202603	0.62962951456614	0.130843025792449	0.003691626211789	Q06830	Q06830;A0A0A0MSI0	PRDX1_HUMAN	Peroxiredoxin-1
PRDX2	-0.258222574112945	0.457981602797449	0.099879514342252	0.815459012253381	0.577239459805297	P32119	P32119;A6NIW5	PRDX2_HUMAN	Peroxiredoxin-2
PRDX3	0.292586720876049	0.995722308187371	0.64415451453171	0.0439692348463895	0.0005951948150502	P30048	P30048	PRDX3_HUMAN	"""Thioredoxin-dependent peroxide reductase, mitochondrial"""
PRDX4	-0.631764275091379	-0.102776695977773	-0.367270485534576	0.198293607791456	0.007543039720081	Q13162	Q13162;A6NG45	PRDX4_HUMAN	Peroxiredoxin-4
PRDX5	0.0479618727435619	1.10714715629385	0.577554514518706	0.402075341258062	0.0332335884839791	P30044	P30044	PRDX5_HUMAN	"""Peroxiredoxin-5, mitochondrial"""
PRDX6	-0.347760047313727	0.259769076897853	-0.0439954852079367	0.844013665220262	0.771955584700012	P30041	P30041	PRDX6_HUMAN	Peroxiredoxin-6
PREB	-0.979378206365858	0.253187235091268	-0.363095485637295	0.711884593582493	0.241741327793821	Q9HCU5	Q9HCU5;B5MC98	PREB_HUMAN	Prolactin regulatory element-binding protein
PRELID1	-4.42366119824232	3.66379054947864	-0.37993532438184	0.85295926664024	0.850829132375085	Q9Y255	Q9Y255;D6RC47;D6REW1	PRLD1_HUMAN	"""PRELI domain-containing protein 1, mitochondrial"""
PRELID3B	-4.41930284906117	4.3903573984774	-0.0144727252918813	0.866752591878557	0.994751779795535	Q9Y3B1	Q9Y3B1	PLD3B_HUMAN	PRELI domain containing protein 3B
PREP	-0.27367412892667	0.393033157494932	0.0596795142841309	0.837455064565987	0.720228695718921	P48147	P48147;A0A499FJL1	PPCE_HUMAN	Prolyl endopeptidase
PREPL	-0.124326049363704	0.689385078167357	0.282529514401826	0.661412552658569	0.168881523050583	Q4J6C6	Q4J6C6	PPCEL_HUMAN	Prolyl endopeptidase-like
PREX1	-0.635003454427495	0.432512483186994	-0.10124548562025	0.83531550560601	0.70436146514411	Q8TCU6	Q8TCU6;H0YDZ4	PREX1_HUMAN	"""Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein"""
PREX2	-3.10681438140845	3.10681438140845	4.44089209850063e-16	0.867205531394704	1.0	Q70Z35	Q70Z35	PREX2_HUMAN	"""Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 2 protein"""
PRIM1	-0.241397719133401	0.701456748161446	0.230029514514023	0.75253063359476	0.331155952887801	P49642	P49642;A0A5F9ZHB6;H0YIP2;F8VNY2	PRI1_HUMAN	DNA primase small subunit
PRIM2	-0.413790393203615	0.389399422068545	-0.0121954855675348	0.862899647698102	0.951523775837548	P49643	P49643;A0A5F9ZHR0;A0A5F9ZHU7	PRI2_HUMAN	DNA primase large subunit
PRKAA1	-0.643835349143741	0.314144377904397	-0.164845485619672	0.79850829525595	0.491959883992684	Q13131	Q13131	AAPK1_HUMAN	5'-AMP-activated protein kinase catalytic subunit alpha-1
PRKAA2	-5.83349108179151	5.83349108179151	0.0	0.867205531394704	1.0	P54646	P54646;A0A087WXX9	AAPK2_HUMAN	5'-AMP-activated protein kinase catalytic subunit alpha-2
PRKAB1	-2.90815685843381	2.9081568584338	-1.77635683940025e-15	0.867205531394704	0.999999999999999	Q9Y478	Q9Y478	AAKB1_HUMAN	5'-AMP-activated protein kinase subunit beta-1
PRKAB2	9.03211189887842	22.0561246752669	15.5441182870727	0.0036846352054983	1.68552749781276e-05	O43741	O43741	AAKB2_HUMAN	5'-AMP-activated protein kinase subunit beta-2
