	wt_d4._vs_TET3KO_d4._diff	wt_d4._vs_TET3KO_d4._p.val	Protein.Group	Protein.Ids	Protein.Names	First.Protein.Description	cluster
KIAA1671	-0.192805133522622	0.925043588517557	A0A1B0GVJ7	A0A1B0GVJ7	A0A1B0GVJ7_HUMAN	Uncharacterized protein KIAA1671	7.0
KIAA1671	0.2244532925797	0.887932773689508	Q9BY89	Q9BY89	K1671_HUMAN	Uncharacterized protein KIAA1671	7.0
KIAA1958	16.3499428775376	2.5343944936513e-08	Q8N8K9	Q8N8K9	K1958_HUMAN	Uncharacterized protein KIAA1958	1.0
KIAA2013	0.203569866557178	0.42529867519178	Q8IYS2	Q8IYS2	K2013_HUMAN	Uncharacterized protein KIAA2013	
KIDINS220	-0.196555133749953	0.432058561284181	Q9ULH0	Q9ULH0;E9PH70;A0A1W2PPB7	KDIS_HUMAN	Kinase D-interacting substrate of 220 kDa	
KIF11	0.529713675059376	0.16504667767679	P52732	P52732	KIF11_HUMAN	Kinesin-like protein KIF11	
KIF13A	0.5105698664707	0.0731844976677481	Q9H1H9	Q9H1H9;A0A1B0GUA8	KI13A_HUMAN	Kinesin-like protein KIF13A	
KIF13B	-0.214030133628953	0.911093545321024	Q9NQT8	Q9NQT8;F2Z2F9;E7ERX9	KI13B_HUMAN	Kinesin-like protein KIF13B	7.0
KIF14	12.6620607590677	1.02843469239474e-08	Q15058	Q15058	KIF14_HUMAN	Kinesin-like protein KIF14	3.0
KIF15	-12.5843034493729	3.97069508441158e-08	Q9NS87	Q9NS87;D6RCT7;C9JKA9	KIF15_HUMAN	Kinesin-like protein KIF15	6.0
KIF16B	-0.0013551336167019	0.996332108503255	Q96L93	Q96L93;A0A1B0GTU3	KI16B_HUMAN	Kinesin-like protein KIF16B	
KIF17	0.523399614770399	0.862066818574821	Q9P2E2	Q9P2E2;A0A0A0MRS8	KIF17_HUMAN	Kinesin-like protein KIF17	
KIF18A	0.0	1.0	Q8NI77	Q8NI77	KI18A_HUMAN	Kinesin-like protein KIF18A	3.0
KIF18B	0.0	1.0	Q86Y91	Q86Y91;A0A494BYR6	KI18B_HUMAN	Kinesin-like protein KIF18B	3.0
KIF19	0.655762434791527	0.6917914756259	Q2TAC6	Q2TAC6;F8VW50	KIF19_HUMAN	Kinesin-like protein KIF19	5.0
KIF1A	-0.224580133484451	0.29225692148846	Q12756	Q12756;A0A3B3ITW6;A0A3B3ITF7;A0A3B3IT28;A0A3B3IUA1;A0A3B3ITE5;A0A3B3ITK3;A0A3F2YNW9;A0A3B3IU40	KIF1A_HUMAN	Kinesin-like protein KIF1A	
KIF1B	-0.253405133473127	0.108656575981787	O60333	O60333;A0A087WWA3;Q4R9M9;A0A0U1RQL3	KIF1B_HUMAN	Kinesin-like protein KIF1B	
KIF1C	-0.766105133656975	0.0022554078956202	O43896	O43896	KIF1C_HUMAN	Kinesin-like protein KIF1C	8.0
KIF20A	-2.05846171852452	9.8096541768285e-05	O95235	O95235	KI20A_HUMAN	Kinesin-like protein KIF20A	8.0
KIF20B	0.653344910038575	0.8392158707217	Q96Q89	Q96Q89	KI20B_HUMAN	Kinesin-like protein KIF20B	
KIF21A	-0.15850513368758	0.317857641397563	Q7Z4S6	Q7Z4S6;O75037;A0A1B0GV47;H0YIM7	KI21A_HUMAN	Kinesin-like protein KIF21A	
KIF21B	-17.2133730110721	2.86673985482019e-06	O75037	O75037	KI21B_HUMAN	Kinesin-like protein KIF21B	4.0
KIF22	0.0176948666659271	0.955222014848488	Q14807	Q14807;H3BRB3;H3BTH5	KIF22_HUMAN	Kinesin-like protein KIF22	
KIF23	4.3205931951637	0.0092281173756402	Q02241	Q02241;A0A2R8Y531;H0YME6;A0A2U3TZL8;H7BYN4	KIF23_HUMAN	Kinesin-like protein KIF23	3.0
KIF26A	-0.730547070494822	0.0278334432706209	Q9ULI4	Q9ULI4;C9JFF0	KI26A_HUMAN	Kinesin-like protein KIF26A	
KIF26B	0.0	1.0	Q2KJY2	Q9ULI4;Q2KJY2;C9JFF0;A0A0G2JR66;B7WPD9	KI26B_HUMAN	Kinesin-like protein KIF26B	8.0
KIF2A	0.0525698664204057	0.61456047049788	O00139	O00139;D6R9M0	KIF2A_HUMAN	Kinesin-like protein KIF2A	
KIF2C	0.304715742513473	0.352905708166091	Q99661	Q99661;Q5JR91	KIF2C_HUMAN	Kinesin-like protein KIF2C	
KIF3A	-0.439430133352001	0.0040956614606108	Q9Y496	Q9Y496;J3KPF9;H7C2F6;A0A087X011;E9PES4	KIF3A_HUMAN	Kinesin-like protein KIF3A	
KIF3B	-0.171730133725397	0.400269506789839	O15066	O14782;O15066;F8WAR6;F8WER6	KIF3B_HUMAN	Kinesin-like protein KIF3B	
KIF3C	-0.132301151749026	0.932644620072228	O14782	O14782;F8WAR6;F8WER6	KIF3C_HUMAN	Kinesin-like protein KIF3C	8.0
KIF4A	0.588919866491697	0.0761907426764836	O95239	O95239;Q2VIQ3	KIF4A_HUMAN	Chromosome-associated kinesin KIF4A	
KIF5A	-0.0300301339429971	0.986055846100076	Q12840	Q12840;J3KNA1	KIF5A_HUMAN	Kinesin heavy chain isoform 5A	7.0
KIF5B	-0.0229051335283827	0.850913951377827	P33176	Q12840;P33176;O60282;A0A0G2JMZ6	KINH_HUMAN	Kinesin-1 heavy chain	
KIF5C	-0.1071301334214	0.46248575847519	O60282	O60282;A0A0G2JMZ6	KIF5C_HUMAN	Kinesin heavy chain isoform 5C	8.0
KIF7	-0.137955133911671	0.442731698521968	Q2M1P5	Q2M1P5	KIF7_HUMAN	Kinesin-like protein KIF7	
KIF9	-0.177555133573726	0.330948894202163	Q9HAQ2	Q9HAQ2;Q9P2P6;B4DZK5	KIF9_HUMAN	Kinesin-like protein KIF9	
KIFAP3	-0.0740051334661018	0.659990328139814	Q92845	Q92845	KIFA3_HUMAN	Kinesin-associated protein 3	
KIFBP	0.388869866404001	0.0180461472343893	Q96EK5	Q96EK5;A0A1B0GUA3	KBP_HUMAN	KIF-binding protein	
KIFC1	0.395969866214898	0.0926046328682351	Q9BW19	Q9BW19	KIFC1_HUMAN	Kinesin-like protein KIFC1	
KIFC2	-17.1004998150039	5.00097022104899e-07	Q96AC6	Q96AC6;A0A2R8YEU8;A0A2R8Y870	KIFC2_HUMAN	Kinesin-like protein KIFC2	2.0
KIN	0.171744866515152	0.366464540009971	O60870	O60870	KIN17_HUMAN	DNA/RNA-binding protein KIN17	
KIRREL1	-19.1005730112377	8.33375099552996e-28	Q96J84	Q96J84;B4DN67	KIRR1_HUMAN	Kin of IRRE-like protein 1	6.0
KIRREL2	-0.827480133252827	0.0797833956295959	Q6UWL6	Q6UWL6;K7EJS8;A0A0A0MQV3;A0A0A0MRC1;V9GXZ7	KIRR2_HUMAN	Kin of IRRE-like protein 2	8.0
KLC1	-1.21013013364031	0.443831364877066	F8W6L3;G5E9S8;H0YJL0;H0YJU9	H0YJL0;H0YJU9;F8W6L3;G5E9S8	F8W6L3_HUMAN;G5E9S8_HUMAN;H0YJL0_HUMAN;H0YJU9_HUMAN	Kinesin light chain	
KLC1	-3.75010256879848	0.239835533548601	G3V5R9	G3V3H3;G3V5R9	G3V5R9_HUMAN	Kinesin light chain	
KLC1	-0.0361801336340939	0.825028588859489	Q07866	Q07866;G3V3H3;G3V2E7;G3V5R9;E7EVH7;F8W6L3;G5E9S8	KLC1_HUMAN	Kinesin light chain 1	
KLC2	-0.255155133586872	0.0825782561352403	Q9H0B6	Q9H0B6;A8MZ87	KLC2_HUMAN	Kinesin light chain 2	
KLC3	12.4958766729237	5.42302558395801e-10	Q6P597	Q6P597;K7EL76;K7ENJ3	KLC3_HUMAN	Kinesin light chain 3	3.0
KLC4	-0.806105133585177	2.66431992663901e-05	Q9NSK0	Q9NSK0	KLC4_HUMAN	Kinesin light chain 4	8.0
KLF12	-0.0989801334459521	0.96327862480333	Q9Y4X4	Q9Y4X4	KLF12_HUMAN	Krueppel-like factor 12	
KLF13	-0.189305133606275	0.55401065437231	Q9Y2Y9	Q9Y2Y9;A0A087X1K6	KLF13_HUMAN	Krueppel-like factor 13	
KLF16	-1.05473013362387	2.65560685894542e-05	Q9BXK1	Q9BXK1;A0A087WWX5	KLF16_HUMAN	Krueppel-like factor 16	8.0
KLF3	0.0	1.0	P57682	P57682	KLF3_HUMAN	Krueppel-like factor 3	3.0
KLF7	0.993358170267978	0.654736223694871	O75840	O75840;E7EQY2;C9JX20	KLF7_HUMAN	Krueppel-like factor 7	
KLHDC2	12.7188070099915	4.16557188790926e-08	Q9Y2U9	Q9Y2U9;G3V3U8;G3V2H2	KLDC2_HUMAN	Kelch domain-containing protein 2	1.0
KLHDC3	-0.456504168147127	0.431606635225948	Q9BQ90	Q9BQ90;E7ERR0	KLDC3_HUMAN	Kelch domain-containing protein 3	
KLHDC4	-0.312405133666847	0.026423655838646	Q8TBB5	Q8TBB5;H3BQL0;H3BV82;H3BP99;H3BQ90	KLDC4_HUMAN	Kelch domain-containing protein 4	
KLHDC7A	4.63602686100293	0.039011671528341	Q5VTJ3	Q5VTJ3	KLD7A_HUMAN	Kelch domain-containing protein 7A	
KLHDC8A	-0.414555133278952	0.304155421139885	Q8IYD2	Q8IYD2;U3KQI4	KLD8A_HUMAN	Kelch domain-containing protein 8A	5.0
KLHL11	-0.0986801334444714	0.738744293405883	Q9NVR0	Q9NVR0	KLH11_HUMAN	Kelch-like protein 11	
KLHL12	0.3615433886403	0.825369634010366	Q53G59	Q53G59;J3QSX3	KLH12_HUMAN	Kelch-like protein 12	8.0
KLHL13	-16.5136480110863	5.1175055668943e-09	Q9P2N7	Q9P2N7;A0A0C4DG80	KLH13_HUMAN	Kelch-like protein 13	4.0
KLHL17	17.0508320816259	1.45016811199688e-05	Q6TDP4	Q6TDP4;J3QLT4;Q0VGE6	KLH17_HUMAN	Kelch-like protein 17	8.0
KLHL18	-0.0903301334920528	0.80859723452015	O94889	O94889	KLH18_HUMAN	Kelch-like protein 18	
KLHL20	-0.856263063850975	0.708805415523243	Q9Y2M5	Q9Y2M5	KLH20_HUMAN	Kelch-like protein 20	
KLHL21	0.0	1.0	Q9UJP4	Q9UJP4	KLH21_HUMAN	Kelch-like protein 21	3.0
KLHL22	0.773541510427773	0.636999736460789	Q53GT1	Q53GT1	KLH22_HUMAN	Kelch-like protein 22	5.0
KLHL24	4.06159319520108	0.0531793065682812	Q6TFL4	Q6TFL4	KLH24_HUMAN	Kelch-like protein 24	1.0
KLHL25	0.111819866539022	0.744095711983042	Q9H0H3	Q9H0H3	KLH25_HUMAN	Kelch-like protein 25	
KLHL26	-0.0202801335371738	0.992180092726851	Q53HC5	Q53HC5	KLH26_HUMAN	Kelch-like protein 26	
KLHL35	0.04704486642785	0.977192833698225	Q6PF15	Q6PF15	KLH35_HUMAN	Kelch-like protein 35	2.0
KLHL36	-16.5670230112503	6.32021339582073e-08	Q8N4N3	Q8N4N3;H3BQE9;H3BQW5;H3BPB9	KLH36_HUMAN	Kelch-like protein 36	6.0
KLHL4	0.0929948663817264	0.954386628994003	Q9C0H6	Q9C0H6	KLHL4_HUMAN	Kelch-like protein 4	
KLHL42	-0.514455133660103	0.080253970219975	Q9P2K6	Q9P2K6	KLH42_HUMAN	Kelch-like protein 42	8.0
KLHL5	0.0	1.0	Q96PQ7	Q96PQ7	KLHL5_HUMAN	Kelch-like protein 5	
KLHL7	0.6845948663901	0.0140798892650045	Q8IXQ5	Q8IXQ5;H7C259	KLHL7_HUMAN	Kelch-like protein 7	
KLHL8	0.0	1.0	Q9P2G9	Q9P2G9;Q68DU9	KLHL8_HUMAN	Kelch-like protein 8	
KLHL9	-0.191505133560021	0.405544808851319	Q9P2J3	Q9P2J3;Q9P2N7;A0A0C4DG80	KLHL9_HUMAN	Kelch-like protein 9	
KLRG2	0.0	1.0	A4D1S0	A4D1S0	KLRG2_HUMAN	Killer cell lectin-like receptor subfamily G member 2	8.0
KMT2A	0.262969866233526	0.23685073792668	Q03164	Q03164;E9PR05;A0A3B3ITZ1	KMT2A_HUMAN	Histone-lysine N-methyltransferase 2A	
KMT2B	-0.106780133387005	0.353769560567892	Q9UMN6	Q9UMN6;A0A669KBD5;A0A669KBI7	KMT2B_HUMAN	Histone-lysine N-methyltransferase 2B	8.0
KMT2C	-0.0382301332783967	0.875033778080307	Q8NEZ4	Q8NEZ4;H0YMU7	KMT2C_HUMAN	Histone-lysine N-methyltransferase 2C	
KMT2D	-0.699405133584726	0.0012042012310859	O14686	O14686	KMT2D_HUMAN	Histone-lysine N-methyltransferase 2D	8.0
KMT5B	12.9998855493886	8.09723495191302e-06	Q4FZB7	Q4FZB7;B7WNX0;B5MCB3	KMT5B_HUMAN	Histone-lysine N-methyltransferase KMT5B	1.0
KNL1	-4.13763232843072	0.0098778970736795	Q8NG31	Q8NG31;E9PPJ1;H0YCZ2	KNL1_HUMAN	Kinetochore scaffold 1	
KNOP1	13.8708855492193	3.37718413253213e-07	Q1ED39	Q1ED39;H3BPL4	KNOP1_HUMAN	Lysine-rich nucleolar protein 1	3.0
KNSTRN	-0.386596571345848	0.32981502838487	Q9Y448	Q9Y448;H0YM11;V9GY01	SKAP_HUMAN	Small kinetochore-associated protein	
KNTC1	0.142769866471202	0.659693644613332	P50748	P50748;E7ES84	KNTC1_HUMAN	Kinetochore-associated protein 1	
KPNA1	0.0089948664091466	0.980911495517231	P52294	P52294;C9J352;C9JYI4;C9JWD9;C9J4U1;F2Z3G4	IMA5_HUMAN	Importin subunit alpha-5	
KPNA2	0.428669866511704	0.0240595293108148	P52292	P52292	IMA1_HUMAN	Importin subunit alpha-1	8.0
KPNA3	-0.2374301333811	0.619824125851976	O00505	O00505	IMA4_HUMAN	Importin subunit alpha-4	
KPNA4	0.113094866475901	0.599370155730466	O00629	O00629	IMA3_HUMAN	Importin subunit alpha-3	
KPNA6	0.126469866353379	0.440632539779325	O60684	O60684	IMA7_HUMAN	Importin subunit alpha-7	
KPNB1	0.554169866391849	0.0069890006024362	Q14974	Q14974;J3KTM9	IMB1_HUMAN	Importin subunit beta-1	
KPRP	15.8453990550281	2.16599544288194e-09	Q5T749	Q5T749	KPRP_HUMAN	Keratinocyte proline-rich protein	1.0
KPTN	17.2326928774367	2.3842114971479903e-10	Q9Y664	Q9Y664;M0QXX4	KPTN_HUMAN	KICSTOR complex protein kaptin	1.0
KRAS	17.1892928775233	4.07392410235794e-08	P01116	P01116	RASK_HUMAN	GTPase KRas	3.0
KRCC1	-15.9695221452781	9.32968574647514e-06	Q9NPI7	Q9NPI7	KRCC1_HUMAN	Lysine-rich coiled-coil protein 1	6.0
KRI1	0.72224486616145	0.0023293264342285	Q8N9T8	Q8N9T8;H0YH26;A0A494C108;H0YG91	KRI1_HUMAN	Protein KRI1 homolog	
KRIT1	-1.22620513369635	0.0061558354102926	O00522	O00522;C9JIY2;A0A3B3ITR4	KRIT1_HUMAN	Krev interaction trapped protein 1	
KRR1	0.116144866508254	0.463130182726147	Q13601	Q13601	KRR1_HUMAN	KRR1 small subunit processome component homolog	
KRT1	2.55104486643329	0.0144918325617897	P04264	P04259;P04264	K2C1_HUMAN	"""Keratin, type II cytoskeletal 1"""	
KRT10	2.76111986638845	0.0040653312968498	P13645	P13645	K1C10_HUMAN	"""Keratin, type I cytoskeletal 10"""	
KRT13	-1.288630133555	0.0070680643577752	P13646	Q99456;P13646;P19012;K7ERE3;K7EMD9;A0A3B3ITG2;A8MT21;C9JTG5	K1C13_HUMAN	"""Keratin, type I cytoskeletal 13"""	
KRT14	2.3591948664902	0.210169005240131	P02533	P02533	K1C14_HUMAN	"""Keratin, type I cytoskeletal 14"""	8.0
KRT16	1.69885004740475	0.130956514814343	P08779	P08779	K1C16_HUMAN	"""Keratin, type I cytoskeletal 16"""	8.0
KRT17	1.75568556439465	0.318942778575221	Q04695	Q04695;F5GWP8	K1C17_HUMAN	"""Keratin, type I cytoskeletal 17"""	7.0
KRT18	-0.687405133849698	0.0086255727522192	P05783	P05783;F8VZY9	K1C18_HUMAN	"""Keratin, type I cytoskeletal 18"""	
KRT19	-0.830405133658452	0.0206449006787145	P08727	Q04695;P08779;P02533;P08727;P19012;K7EMS3;F5GWP8;K7EPJ9;C9JM50;A8MT21;C9JTG5	K1C19_HUMAN	"""Keratin, type I cytoskeletal 19"""	
KRT2	2.78906986627835	0.0012000731947843	P35908	P35908	K22E_HUMAN	"""Keratin, type II cytoskeletal 2 epidermal"""	
KRT31	0.0	1.0	Q15323	Q15323;O76009;A0A140TA69;A0A140TA62	K1H1_HUMAN	"""Keratin, type I cuticular Ha1"""	
KRT33B	-4.47510732831728	0.293284464843443	Q14525	O76011;Q14525;Q15323;O76009;A0A140TA69;A0A140TA62	KT33B_HUMAN	"""Keratin, type I cuticular Ha3-II"""	
KRT35	0.0	1.0	Q92764	O76013;Q92764;C4AM86	KRT35_HUMAN	"""Keratin, type I cuticular Ha5"""	
KRT36	0.0	1.0	O76013	O76013;O76011;Q15323;A0A140TA69;A0A140TA62	KRT36_HUMAN	"""Keratin, type I cuticular Ha6"""	
KRT5	1.97336986633813	0.0438626845057701	P13647	P13647;H0YIN9;H0YI76	K2C5_HUMAN	"""Keratin, type II cytoskeletal 5"""	
KRT6A	2.30284143572717	0.401414454231325	P02538	P48668;O95678;P02538	K2C6A_HUMAN	"""Keratin, type II cytoskeletal 6A"""	1.0
KRT6B	13.0792382868339	0.0014528219927258	P04259	P48668;P04259	K2C6B_HUMAN	"""Keratin, type II cytoskeletal 6B"""	1.0
KRT7	0.0056198664532765	0.983600818577082	P08729	P08729;A0A1W2PRP1	K2C7_HUMAN	"""Keratin, type II cytoskeletal 7"""	
KRT73	16.490095343218	6.40837791710344e-08	Q86Y46	Q86Y46;Q7RTS7;F8W1S1;H0YIC5	K2C73_HUMAN	"""Keratin, type II cytoskeletal 73"""	1.0
KRT77	-0.0527051335910471	0.932273650879106	Q7Z794	Q7Z794	K2C1B_HUMAN	"""Keratin, type II cytoskeletal 1b"""	
KRT78	3.89306819526135	0.0240715663163316	Q8N1N4	Q8N1N4	K2C78_HUMAN	"""Keratin, type II cytoskeletal 78"""	1.0
KRT8	-0.179405133586677	0.597086483164329	P05787	P05787	K2C8_HUMAN	"""Keratin, type II cytoskeletal 8"""	
KRT80	15.1036169741385	1.5025411901838e-05	Q6KB66	Q6KB66	K2C80_HUMAN	"""Keratin, type II cytoskeletal 80"""	1.0
KRT82	-0.01996413317785	0.995296040817948	Q9NSB4	Q9NSB2;Q9NSB4;Q14533;P78385;O43790;P78386;F5GYI5;A0A087X106	KRT82_HUMAN	"""Keratin, type II cuticular Hb2"""	
KRT83	0.0	1.0	P78385	Q14533;P78385;O43790;A0A087X106	KRT83_HUMAN	"""Keratin, type II cuticular Hb3"""	
KRT87P	0.0	1.0	A6NCN2	A6NCN2;P78385;P78386	KR87P_HUMAN	Putative keratin-87 protein	6.0
KRT9	2.80899486666912	0.0111180653767887	P35527	P35527	K1C9_HUMAN	"""Keratin, type I cytoskeletal 9"""	
KRTAP11-1	0.0	1.0	Q8IUC1	Q8IUC1	KR111_HUMAN	Keratin-associated protein 11-1	
KRTCAP2	16.9103319809482	1.28026579345598e-09	Q8N6L1	Q8N6L1;A0A6I8PLD9;A0A6I8PRU6	KTAP2_HUMAN	Keratinocyte-associated protein 2	1.0
KSR1	-0.116205133612869	0.279382482622887	Q8IVT5	Q8IVT5;A8MY87;A0A2R8Y5H9;A0A0A0MQW1;A0A2R8Y4X0	KSR1_HUMAN	Kinase suppressor of Ras 1	8.0
KTI12	-0.403680133621997	0.0558461274510295	Q96EK9	Q96EK9	KTI12_HUMAN	Protein KTI12 homolog	
KTN1	0.324894866403522	0.0742144879585633	Q86UP2	Q86UP2	KTN1_HUMAN	Kinectin	8.0
KXD1	12.1157355493131	1.86797153998666e-05	Q9BQD3	Q9BQD3;M0R228;M0R0B4;M0R2G3;M0QXN9;M0QX74;M0QXP3;M0QY77	KXDL1_HUMAN	KxDL motif-containing protein 1	1.0
KYAT1	-0.838980133554372	0.0301584758705289	Q16773	Q16773;A0A494C066;B7Z4W5	KAT1_HUMAN	Kynurenine--oxoglutarate transaminase 1	8.0
KYAT3	-0.337255133592148	0.017315532224506	Q6YP21	Q6YP21;A0A0A0MRN7	KAT3_HUMAN	Kynurenine--oxoglutarate transaminase 3	
L1CAM	0.229944866524328	0.34587338252671	P32004	P32004	L1CAM_HUMAN	Neural cell adhesion molecule L1	8.0
L1RE1	-0.444580133490952	0.0202129938800283	Q9UN81	Q9UN81	LORF1_HUMAN	LINE-1 retrotransposable element ORF1 protein	
L1TD1	0.598744866401777	0.0605737418726358	Q5T7N2	Q5T7N2	LITD1_HUMAN	LINE-1 type transposase domain-containing protein 1	8.0
L2HGDH	0.880519866342723	5.89183432582284e-06	Q9H9P8	Q9H9P8;C9JVN9	L2HDH_HUMAN	"""L-2-hydroxyglutarate dehydrogenase, mitochondrial"""	8.0
L3HYPDH	-3.66762724640238	0.196277979475201	Q96EM0	Q96EM0;E9PKK7;D6RC46	T3HPD_HUMAN	Trans-3-hydroxy-L-proline dehydratase	4.0
L3MBTL2	0.178119866600401	0.458743773811343	Q969R5	Q969R5;H0Y5M2	LMBL2_HUMAN	Lethal(3)malignant brain tumor-like protein 2	
L3MBTL3	1.30764301710715	0.410855488204266	Q96JM7	Q96JM7	LMBL3_HUMAN	Lethal(3)malignant brain tumor-like protein 3	1.0
LACTB	0.483794866422869	0.0553718484313339	P83111	P83111	LACTB_HUMAN	"""Serine beta-lactamase-like protein LACTB, mitochondrial"""	
LACTB2	-0.888005133463849	3.37436062798365e-06	Q53H82	Q53H82	LACB2_HUMAN	Endoribonuclease LACTB2	8.0
LAD1	-0.88355513345163	0.006523520682935	O00515	O00515;E9PDI4;A0A0J9YW63;A0A0J9YVY2;A0A0J9YYF6	LAD1_HUMAN	Ladinin-1	
LAGE3	-0.627005133560424	0.0132997508631462	Q14657	Q14657	LAGE3_HUMAN	EKC/KEOPS complex subunit LAGE3	
LAMA1	-0.198205133387653	0.641020942642026	P25391	P25391	LAMA1_HUMAN	Laminin subunit alpha-1	8.0
LAMA2	17.2917178776172	5.35811734988066e-44	P24043	P24043;A0A087WX80;A0A087WYF1	LAMA2_HUMAN	Laminin subunit alpha-2	1.0
LAMA4	1.26071986657635	0.475681057688541	Q16363	Q16363;A0A0A0MTC7;A0A0A0MQS9;A0A494C139	LAMA4_HUMAN	Laminin subunit alpha-4	7.0
LAMA5	-0.110555133740075	0.605192080436947	O15230	O15230	LAMA5_HUMAN	Laminin subunit alpha-5	
LAMB1	-0.0539301335131448	0.69141034133739	P07942	P07942;G3XAI2;E7EPA6	LAMB1_HUMAN	Laminin subunit beta-1	
LAMB2	13.0464196280405	1.85725398146638e-06	P55268	P55268;F5H520	LAMB2_HUMAN	Laminin subunit beta-2	3.0
LAMC1	-0.245155133437848	0.33961005347032	P11047	P11047	LAMC1_HUMAN	Laminin subunit gamma-1	
LAMC2	0.0	1.0	Q13753	Q13753	LAMC2_HUMAN	Laminin subunit gamma-2	8.0
LAMC3	-4.809677246318	0.0985575236934881	Q9Y6N6	Q9Y6N6;H7BY04	LAMC3_HUMAN	Laminin subunit gamma-3	
LAMP1	0.0949198663671957	0.543193964861771	P11279	P11279	LAMP1_HUMAN	Lysosome-associated membrane glycoprotein 1	
LAMP2	12.4707012107123	2.53767970895351e-06	P13473	P13473;H0YCG2	LAMP2_HUMAN	Lysosome-associated membrane glycoprotein 2	1.0
LAMTOR1	1.09074486632057	0.707289600931708	Q6IAA8	Q6IAA8;F5H3Y3;F5H479;F5GX19;H0YFI1	LTOR1_HUMAN	Ragulator complex protein LAMTOR1	1.0
LAMTOR2	0.0055448664377983	0.982274303062596	Q9Y2Q5	Q9Y2Q5	LTOR2_HUMAN	Ragulator complex protein LAMTOR2	
LAMTOR3	-0.285930133533945	0.141351542851534	Q9UHA4	Q9UHA4	LTOR3_HUMAN	Ragulator complex protein LAMTOR3	
LAMTOR5	-0.280755133736726	0.468237762063043	O43504	O43504;E9PLX3;R4GMU8;A0A0C4DGV4	LTOR5_HUMAN	Ragulator complex protein LAMTOR5	
LANCL1	0.0159198663675539	0.946242454154987	O43813	O43813;F8WDS9;E9PHS0	LANC1_HUMAN	Glutathione S-transferase LANCL1	
LANCL2	-0.0074551335173005	0.968629771918724	Q9NS86	Q9NS86	LANC2_HUMAN	LanC-like protein 2	
LAP3	-0.0537051335619019	0.733607014960422	P28838	P28838	AMPL_HUMAN	Cytosol aminopeptidase	
LARGE1	1.40381100300988	0.417093393430992	O95461	O95461;B7ZB85;B7ZB84	LARG1_HUMAN	LARGE xylosyl- and glucuronyltransferase 1	8.0
LARGE2	4.10214204357975	0.0446016317407024	Q8N3Y3	Q8N3Y3;E9PIZ2	LARG2_HUMAN	LARGE xylosyl- and glucuronyltransferase 2	
LARP1	-0.112380133618721	0.307377381785351	Q6PKG0	Q6PKG0	LARP1_HUMAN	La-related protein 1	8.0
LARP1B	0.115869866395002	0.808487506150177	A0A3B3ISF0;A0A3B3ISF8;A0A3B3IT29	A0A3B3ISF0;A0A3B3ISF8;A0A3B3IT29	A0A3B3ISF0_HUMAN;A0A3B3ISF8_HUMAN;A0A3B3IT29_HUMAN	La-related protein 1B	
LARP1B	0.116956775154346	0.940921005675976	Q659C4	Q659C4;D6R9W6;A0A3B3ISF0;H0Y9K3;A0A3B3ISF8;A0A3B3IT29;G3V0E9	LAR1B_HUMAN	La-related protein 1B	
LARP4	0.325919866437079	0.136814003060313	Q71RC2	Q71RC2;Q96J85;X6RLN4	LARP4_HUMAN	La-related protein 4	8.0
LARP4B	-1.04640513350163	0.009251991391113	H0Y4V9	H0Y4V9;H0Y641	H0Y4V9_HUMAN	La-related protein 4B (Fragment)	
LARP4B	-0.0769051337888982	0.703978238611896	Q92615	Q92615;H0Y4V9;H0Y641	LAR4B_HUMAN	La-related protein 4B	
LARP6	1.15167252255893	0.579973696559573	Q9BRS8	Q9BRS8	LARP6_HUMAN	La-related protein 6	7.0
LARP7	-0.371330133562822	0.00149535946496	Q4G0J3	Q4G0J3;H0YA82;D6RFF0	LARP7_HUMAN	La-related protein 7	8.0
LARS1	0.353244866506003	0.0264211264451961	Q9P2J5	Q9P2J5;A0A6I8PLB3;A0A6I8PS05;A0A6I8PRS0;A0A6I8PIV1;B4DER1;A0A6I8PIT3;A0A6I8PL42;A0A6I8PLB8	SYLC_HUMAN	"""Leucine--tRNA ligase, cytoplasmic"""	
LARS2	-0.003630133563508	0.987312034813428	Q15031	Q15031;E9PHM2;A0A499FJL2;A0A494C1E0	SYLM_HUMAN	"""Probable leucine--tRNA ligase, mitochondrial"""	
LAS1L	0.247494866435229	0.205048632107527	Q9Y4W2	Q9Y4W2	LAS1L_HUMAN	Ribosomal biogenesis protein LAS1L	
LASP1	0.17011986630925	0.668664591926723	Q14847	Q14847;C9J9W2	LASP1_HUMAN	LIM and SH3 domain protein 1	
LATS1	-0.651386748524626	0.161879238736999	O95835	O95835	LATS1_HUMAN	Serine/threonine-protein kinase LATS1	
LBH	-1.14298013358705	0.0861988584149964	Q53QV2	Q53QV2;B5MCP4;B5MBX5	LBH_HUMAN	Protein LBH	
LBR	0.71941986644028	0.0192931195202222	Q14739	Q14739;A0A494C1L1;C9JXK0	LBR_HUMAN	Delta(14)-sterol reductase LBR	
LCK	0.0	1.0	P06239	P06239;Q573B4	LCK_HUMAN	Tyrosine-protein kinase Lck	
LCLAT1	0.459469866561445	0.132916155137105	Q6UWP7	Q6UWP7;C9K0C3	LCLT1_HUMAN	Lysocardiolipin acyltransferase 1	
LCMT1	-0.585930133537676	0.0017325438651173	Q9UIC8	Q9UIC8;I3L4A2;I3L2Q8	LCMT1_HUMAN	Leucine carboxyl methyltransferase 1	
